pair,M,N,seed,mirror,winner_label,turns,unresolved
WDD:WBB,3,10,100340,0,A,23,false
WDD:WBB,3,10,100340,1,A,22,false
WDD:WBB,3,10,100341,0,A,29,false
WDD:WBB,3,10,100341,1,A,38,false
WDD:WBB,3,10,100342,0,A,33,false
WDD:WBB,3,10,100342,1,A,20,false
WDD:WBB,3,10,100343,0,A,17,false
WDD:WBB,3,10,100343,1,A,20,false
WDD:WBB,3,10,100344,0,A,15,false
WDD:WBB,3,10,100344,1,A,18,false
WDD:WBB,3,10,100345,0,A,21,false
WDD:WBB,3,10,100345,1,A,26,false
WDD:WBB,3,10,100346,0,A,31,false
WDD:WBB,3,10,100346,1,A,22,false
WDD:WBB,3,10,100347,0,A,27,false
WDD:WBB,3,10,100347,1,A,20,false
WDD:WBB,3,10,100348,0,B,23,false
WDD:WBB,3,10,100348,1,A,26,false
WDD:WBB,3,10,100349,0,A,19,false
WDD:WBB,3,10,100349,1,A,20,false
WCC:WBB,1,1,10100,0,B,24,false
WCC:WBB,1,1,10100,1,B,34,false
WCC:WBB,1,1,10101,0,B,26,false
WCC:WBB,1,1,10101,1,B,24,false
WCC:WBB,1,1,10102,0,B,14,false
WCC:WBB,1,1,10102,1,B,15,false
WCC:WBB,1,1,10103,0,B,18,false
WCC:WBB,1,1,10103,1,B,18,false
WCC:WBB,1,1,10104,0,B,18,false
WCC:WBB,1,1,10104,1,B,20,false
WCC:WBB,1,1,10105,0,B,28,false
WCC:WBB,1,1,10105,1,B,27,false
WCC:WBB,1,1,10106,0,B,37,false
WCC:WBB,1,1,10106,1,B,22,false
WCC:WBB,1,1,10107,0,B,21,false
WCC:WBB,1,1,10107,1,B,21,false
WCC:WBB,1,1,10108,0,B,16,false
WCC:WBB,1,1,10108,1,B,26,false
WCC:WBB,1,1,10109,0,B,33,false
WCC:WBB,1,1,10109,1,B,19,false
WCC:WBB,1,1,10110,0,B,17,false
WCC:WBB,1,1,10110,1,B,15,false
WCC:WBB,1,1,10111,0,B,39,false
WCC:WBB,1,1,10111,1,B,17,false
WCC:WBB,1,1,10112,0,B,35,false
WCC:WBB,1,1,10112,1,B,54,false
WCC:WBB,1,1,10113,0,B,29,false
WCC:WBB,1,1,10113,1,B,17,false
WCC:WBB,1,1,10114,0,B,24,false
WCC:WBB,1,1,10114,1,B,21,false
WCC:WBB,1,1,10115,0,B,15,false
WCC:WBB,1,1,10115,1,B,24,false
WCC:WBB,1,1,10116,0,B,33,false
WCC:WBB,1,1,10116,1,B,17,false
WCC:WBB,1,1,10117,0,B,16,false
WCC:WBB,1,1,10117,1,B,20,false
WCC:WBB,1,1,10118,0,B,17,false
WCC:WBB,1,1,10118,1,B,14,false
WCC:WBB,1,1,10119,0,B,27,false
WCC:WBB,1,1,10119,1,B,18,false
WCC:WBB,1,1,10120,0,B,27,false
WCC:WBB,1,1,10120,1,B,13,false
WCC:WBB,1,1,10121,0,B,26,false
WCC:WBB,1,1,10121,1,B,42,false
WCC:WBB,1,1,10122,0,B,16,false
WCC:WBB,1,1,10122,1,B,19,false
WCC:WBB,1,1,10123,0,B,17,false
WCC:WBB,1,1,10123,1,B,15,false
WCC:WBB,1,1,10124,0,B,31,false
WCC:WBB,1,1,10124,1,B,19,false
WCC:WBB,1,1,10125,0,B,25,false
WCC:WBB,1,1,10125,1,B,28,false
WCC:WBB,1,1,10126,0,B,14,false
WCC:WBB,1,1,10126,1,draw,100,true
WCC:WBB,1,1,10127,0,draw,100,true
WCC:WBB,1,1,10127,1,B,35,false
WCC:WBB,1,1,10128,0,B,16,false
WCC:WBB,1,1,10128,1,B,20,false
WCC:WBB,1,1,10129,0,B,35,false
WCC:WBB,1,1,10129,1,B,17,false
WCC:WBB,1,1,10130,0,B,16,false
WCC:WBB,1,1,10130,1,B,19,false
WCC:WBB,1,1,10131,0,B,23,false
WCC:WBB,1,1,10131,1,B,25,false
WCC:WBB,1,1,10132,0,B,16,false
WCC:WBB,1,1,10132,1,B,19,false
WCC:WBB,1,1,10133,0,B,14,false
WCC:WBB,1,1,10133,1,B,28,false
WCC:WBB,1,1,10134,0,B,41,false
WCC:WBB,1,1,10134,1,B,27,false
WCC:WBB,1,1,10135,0,B,12,false
WCC:WBB,1,1,10135,1,B,20,false
WCC:WBB,1,1,10136,0,B,25,false
WCC:WBB,1,1,10136,1,B,33,false
WCC:WBB,1,1,10137,0,B,33,false
WCC:WBB,1,1,10137,1,B,26,false
WCC:WBB,1,1,10138,0,B,35,false
WCC:WBB,1,1,10138,1,B,15,false
WCC:WBB,1,1,10139,0,B,27,false
WCC:WBB,1,1,10139,1,B,29,false
WCC:WBB,1,1,10140,0,B,14,false
WCC:WBB,1,1,10140,1,B,13,false
WCC:WBB,1,1,10141,0,B,16,false
WCC:WBB,1,1,10141,1,B,26,false
WCC:WBB,1,1,10142,0,draw,100,true
WCC:WBB,1,1,10142,1,draw,100,true
WCC:WBB,1,1,10143,0,B,53,false
WCC:WBB,1,1,10143,1,B,18,false
WCC:WBB,1,1,10144,0,draw,100,true
WCC:WBB,1,1,10144,1,B,18,false
WCC:WBB,1,1,10145,0,B,38,false
WCC:WBB,1,1,10145,1,B,24,false
WCC:WBB,1,1,10146,0,draw,100,true
WCC:WBB,1,1,10146,1,B,29,false
WCC:WBB,1,1,10147,0,B,33,false
WCC:WBB,1,1,10147,1,B,15,false
WCC:WBB,1,1,10148,0,B,19,false
WCC:WBB,1,1,10148,1,B,13,false
WCC:WBB,1,1,10149,0,B,18,false
WCC:WBB,1,1,10149,1,B,20,false
WCC:WBB,1,2,20100,0,A,19,false
WCC:WBB,1,2,20100,1,A,32,false
WCC:WBB,1,2,20101,0,A,17,false
WCC:WBB,1,2,20101,1,B,21,false
WCC:WBB,1,2,20102,0,A,15,false
WCC:WBB,1,2,20102,1,A,20,false
WCC:WBB,1,2,20103,0,B,21,false
WCC:WBB,1,2,20103,1,A,14,false
WCC:WBB,1,2,20104,0,B,23,false
WCC:WBB,1,2,20104,1,A,22,false
WCC:WBB,1,2,20105,0,A,15,false
WCC:WBB,1,2,20105,1,A,24,false
WCC:WBB,1,2,20106,0,A,13,false
WCC:WBB,1,2,20106,1,A,20,false
WCC:WBB,1,2,20107,0,A,35,false
WCC:WBB,1,2,20107,1,A,30,false
WCC:WBB,1,2,20108,0,A,21,false
WCC:WBB,1,2,20108,1,A,22,false
WCC:WBB,1,2,20109,0,draw,100,true
WCC:WBB,1,2,20109,1,draw,100,true
WCC:WBB,1,2,20110,0,A,17,false
WCC:WBB,1,2,20110,1,A,18,false
WCC:WBB,1,2,20111,0,A,19,false
WCC:WBB,1,2,20111,1,A,14,false
WCC:WBB,1,2,20112,0,A,49,false
WCC:WBB,1,2,20112,1,A,28,false
WCC:WBB,1,2,20113,0,A,23,false
WCC:WBB,1,2,20113,1,A,28,false
WCC:WBB,1,2,20114,0,B,19,false
WCC:WBB,1,2,20114,1,B,15,false
WCC:WBB,1,2,20115,0,A,19,false
WCC:WBB,1,2,20115,1,A,20,false
WCC:WBB,1,2,20116,0,A,15,false
WCC:WBB,1,2,20116,1,A,22,false
WCC:WBB,1,2,20117,0,A,19,false
WCC:WBB,1,2,20117,1,A,28,false
WCC:WBB,1,2,20118,0,A,19,false
WCC:WBB,1,2,20118,1,A,20,false
WCC:WBB,1,2,20119,0,A,21,false
WCC:WBB,1,2,20119,1,A,14,false
WCC:WBB,1,2,20120,0,B,19,false
WCC:WBB,1,2,20120,1,A,20,false
WCC:WBB,1,2,20121,0,A,25,false
WCC:WBB,1,2,20121,1,A,22,false
WCC:WBB,1,2,20122,0,A,29,false
WCC:WBB,1,2,20122,1,A,24,false
WCC:WBB,1,2,20123,0,A,21,false
WCC:WBB,1,2,20123,1,A,32,false
WCC:WBB,1,2,20124,0,B,40,false
WCC:WBB,1,2,20124,1,A,36,false
WCC:WBB,1,2,20125,0,B,29,false
WCC:WBB,1,2,20125,1,A,26,false
WCC:WBB,1,2,20126,0,B,19,false
WCC:WBB,1,2,20126,1,A,22,false
WCC:WBB,1,2,20127,0,A,21,false
WCC:WBB,1,2,20127,1,A,22,false
WCC:WBB,1,2,20128,0,A,23,false
WCC:WBB,1,2,20128,1,A,20,false
WCC:WBB,1,2,20129,0,A,13,false
WCC:WBB,1,2,20129,1,A,14,false
WCC:WBB,1,2,20130,0,A,27,false
WCC:WBB,1,2,20130,1,A,28,false
WCC:WBB,1,2,20131,0,draw,100,true
WCC:WBB,1,2,20131,1,B,22,false
WCC:WBB,1,2,20132,0,A,35,false
WCC:WBB,1,2,20132,1,A,24,false
WCC:WBB,1,2,20133,0,A,23,false
WCC:WBB,1,2,20133,1,B,20,false
WCC:WBB,1,2,20134,0,A,17,false
WCC:WBB,1,2,20134,1,A,20,false
WCC:WBB,1,2,20135,0,A,25,false
WCC:WBB,1,2,20135,1,A,32,false
WCC:WBB,1,2,20136,0,A,17,false
WCC:WBB,1,2,20136,1,B,22,false
WCC:WBB,1,2,20137,0,A,19,false
WCC:WBB,1,2,20137,1,A,24,false
WCC:WBB,1,2,20138,0,A,17,false
WCC:WBB,1,2,20138,1,A,16,false
WCC:WBB,1,2,20139,0,A,13,false
WCC:WBB,1,2,20139,1,A,24,false
WCC:WBB,1,2,20140,0,A,29,false
WCC:WBB,1,2,20140,1,A,32,false
WCC:WBB,1,2,20141,0,A,19,false
WCC:WBB,1,2,20141,1,A,18,false
WCC:WBB,1,2,20142,0,A,27,false
WCC:WBB,1,2,20142,1,A,24,false
WCC:WBB,1,2,20143,0,A,15,false
WCC:WBB,1,2,20143,1,A,16,false
WCC:WBB,1,2,20144,0,A,19,false
WCC:WBB,1,2,20144,1,B,29,false
WCC:WBB,1,2,20145,0,A,17,false
WCC:WBB,1,2,20145,1,B,26,false
WCC:WBB,1,2,20146,0,A,15,false
WCC:WBB,1,2,20146,1,A,20,false
WCC:WBB,1,2,20147,0,A,29,false
WCC:WBB,1,2,20147,1,A,16,false
WCC:WBB,1,2,20148,0,A,19,false
WCC:WBB,1,2,20148,1,A,16,false
WCC:WBB,1,2,20149,0,A,19,false
WCC:WBB,1,2,20149,1,A,20,false
WCC:WBB,1,3,30100,0,A,21,false
WCC:WBB,1,3,30100,1,A,16,false
WCC:WBB,1,3,30101,0,A,25,false
WCC:WBB,1,3,30101,1,A,48,false
WCC:WBB,1,3,30102,0,A,19,false
WCC:WBB,1,3,30102,1,A,24,false
WCC:WBB,1,3,30103,0,A,19,false
WCC:WBB,1,3,30103,1,A,16,false
WCC:WBB,1,3,30104,0,A,17,false
WCC:WBB,1,3,30104,1,A,24,false
WCC:WBB,1,3,30105,0,A,15,false
WCC:WBB,1,3,30105,1,A,12,false
WCC:WBB,1,3,30106,0,A,15,false
WCC:WBB,1,3,30106,1,A,16,false
WCC:WBB,1,3,30107,0,A,19,false
WCC:WBB,1,3,30107,1,A,18,false
WCC:WBB,1,3,30108,0,A,17,false
WCC:WBB,1,3,30108,1,A,22,false
WCC:WBB,1,3,30109,0,A,17,false
WCC:WBB,1,3,30109,1,A,20,false
WCC:WBB,1,3,30110,0,A,13,false
WCC:WBB,1,3,30110,1,A,12,false
WCC:WBB,1,3,30111,0,A,13,false
WCC:WBB,1,3,30111,1,A,16,false
WCC:WBB,1,3,30112,0,A,19,false
WCC:WBB,1,3,30112,1,A,18,false
WCC:WBB,1,3,30113,0,A,15,false
WCC:WBB,1,3,30113,1,A,18,false
WCC:WBB,1,3,30114,0,A,17,false
WCC:WBB,1,3,30114,1,A,12,false
WCC:WBB,1,3,30115,0,A,15,false
WCC:WBB,1,3,30115,1,A,12,false
WCC:WBB,1,3,30116,0,A,17,false
WCC:WBB,1,3,30116,1,A,18,false
WCC:WBB,1,3,30117,0,A,17,false
WCC:WBB,1,3,30117,1,A,14,false
WCC:WBB,1,3,30118,0,A,15,false
WCC:WBB,1,3,30118,1,A,18,false
WCC:WBB,1,3,30119,0,A,15,false
WCC:WBB,1,3,30119,1,A,20,false
WCC:WBB,1,3,30120,0,A,17,false
WCC:WBB,1,3,30120,1,A,14,false
WCC:WBB,1,3,30121,0,A,41,false
WCC:WBB,1,3,30121,1,A,28,false
WCC:WBB,1,3,30122,0,A,13,false
WCC:WBB,1,3,30122,1,A,16,false
WCC:WBB,1,3,30123,0,A,13,false
WCC:WBB,1,3,30123,1,A,16,false
WCC:WBB,1,3,30124,0,A,23,false
WCC:WBB,1,3,30124,1,A,22,false
WCC:WBB,1,3,30125,0,A,11,false
WCC:WBB,1,3,30125,1,A,12,false
WCC:WBB,1,3,30126,0,A,17,false
WCC:WBB,1,3,30126,1,A,18,false
WCC:WBB,1,3,30127,0,A,15,false
WCC:WBB,1,3,30127,1,A,14,false
WCC:WBB,1,3,30128,0,A,15,false
WCC:WBB,1,3,30128,1,A,14,false
WCC:WBB,1,3,30129,0,A,19,false
WCC:WBB,1,3,30129,1,A,16,false
WCC:WBB,1,3,30130,0,A,19,false
WCC:WBB,1,3,30130,1,A,16,false
WCC:WBB,1,3,30131,0,A,23,false
WCC:WBB,1,3,30131,1,A,18,false
WCC:WBB,1,3,30132,0,A,13,false
WCC:WBB,1,3,30132,1,A,14,false
WCC:WBB,1,3,30133,0,A,17,false
WCC:WBB,1,3,30133,1,A,18,false
WCC:WBB,1,3,30134,0,A,19,false
WCC:WBB,1,3,30134,1,A,14,false
WCC:WBB,1,3,30135,0,A,13,false
WCC:WBB,1,3,30135,1,A,18,false
WCC:WBB,1,3,30136,0,A,13,false
WCC:WBB,1,3,30136,1,A,18,false
WCC:WBB,1,3,30137,0,A,31,false
WCC:WBB,1,3,30137,1,A,20,false
WCC:WBB,1,3,30138,0,A,15,false
WCC:WBB,1,3,30138,1,A,18,false
WCC:WBB,1,3,30139,0,A,17,false
WCC:WBB,1,3,30139,1,A,16,false
WCC:WBB,1,3,30140,0,A,15,false
WCC:WBB,1,3,30140,1,A,24,false
WCC:WBB,1,3,30141,0,A,13,false
WCC:WBB,1,3,30141,1,A,18,false
WCC:WBB,1,3,30142,0,A,15,false
WCC:WBB,1,3,30142,1,A,24,false
WCC:WBB,1,3,30143,0,A,13,false
WCC:WBB,1,3,30143,1,A,16,false
WCC:WBB,1,3,30144,0,A,27,false
WCC:WBB,1,3,30144,1,A,20,false
WCC:WBB,1,3,30145,0,A,15,false
WCC:WBB,1,3,30145,1,A,18,false
WCC:WBB,1,3,30146,0,A,15,false
WCC:WBB,1,3,30146,1,A,14,false
WCC:WBB,1,3,30147,0,A,17,false
WCC:WBB,1,3,30147,1,A,22,false
WCC:WBB,1,3,30148,0,A,13,false
WCC:WBB,1,3,30148,1,A,16,false
WCC:WBB,1,3,30149,0,A,17,false
WCC:WBB,1,3,30149,1,A,18,false
WCC:WBB,2,1,10200,0,B,19,false
WCC:WBB,2,1,10200,1,B,18,false
WCC:WBB,2,1,10201,0,B,10,false
WCC:WBB,2,1,10201,1,B,24,false
WCC:WBB,2,1,10202,0,B,18,false
WCC:WBB,2,1,10202,1,B,17,false
WCC:WBB,2,1,10203,0,draw,100,true
WCC:WBB,2,1,10203,1,B,40,false
WCC:WBB,2,1,10204,0,B,20,false
WCC:WBB,2,1,10204,1,B,26,false
WCC:WBB,2,1,10205,0,B,15,false
WCC:WBB,2,1,10205,1,B,18,false
WCC:WBB,2,1,10206,0,draw,100,true
WCC:WBB,2,1,10206,1,draw,100,true
WCC:WBB,2,1,10207,0,B,20,false
WCC:WBB,2,1,10207,1,B,38,false
WCC:WBB,2,1,10208,0,B,22,false
WCC:WBB,2,1,10208,1,B,19,false
WCC:WBB,2,1,10209,0,B,17,false
WCC:WBB,2,1,10209,1,B,17,false
WCC:WBB,2,1,10210,0,B,37,false
WCC:WBB,2,1,10210,1,B,18,false
WCC:WBB,2,1,10211,0,B,27,false
WCC:WBB,2,1,10211,1,B,15,false
WCC:WBB,2,1,10212,0,B,26,false
WCC:WBB,2,1,10212,1,B,22,false
WCC:WBB,2,1,10213,0,B,88,false
WCC:WBB,2,1,10213,1,B,25,false
WCC:WBB,2,1,10214,0,B,87,false
WCC:WBB,2,1,10214,1,B,26,false
WCC:WBB,2,1,10215,0,B,20,false
WCC:WBB,2,1,10215,1,B,13,false
WCC:WBB,2,1,10216,0,B,16,false
WCC:WBB,2,1,10216,1,B,13,false
WCC:WBB,2,1,10217,0,B,23,false
WCC:WBB,2,1,10217,1,B,16,false
WCC:WBB,2,1,10218,0,B,27,false
WCC:WBB,2,1,10218,1,B,20,false
WCC:WBB,2,1,10219,0,B,14,false
WCC:WBB,2,1,10219,1,B,13,false
WCC:WBB,2,1,10220,0,B,14,false
WCC:WBB,2,1,10220,1,B,13,false
WCC:WBB,2,1,10221,0,B,12,false
WCC:WBB,2,1,10221,1,B,18,false
WCC:WBB,2,1,10222,0,B,21,false
WCC:WBB,2,1,10222,1,B,13,false
WCC:WBB,2,1,10223,0,B,19,false
WCC:WBB,2,1,10223,1,B,26,false
WCC:WBB,2,1,10224,0,B,19,false
WCC:WBB,2,1,10224,1,B,15,false
WCC:WBB,2,1,10225,0,B,17,false
WCC:WBB,2,1,10225,1,B,15,false
WCC:WBB,2,1,10226,0,B,19,false
WCC:WBB,2,1,10226,1,B,24,false
WCC:WBB,2,1,10227,0,B,18,false
WCC:WBB,2,1,10227,1,B,16,false
WCC:WBB,2,1,10228,0,B,12,false
WCC:WBB,2,1,10228,1,B,18,false
WCC:WBB,2,1,10229,0,B,20,false
WCC:WBB,2,1,10229,1,B,13,false
WCC:WBB,2,1,10230,0,B,81,false
WCC:WBB,2,1,10230,1,B,47,false
WCC:WBB,2,1,10231,0,B,14,false
WCC:WBB,2,1,10231,1,B,18,false
WCC:WBB,2,1,10232,0,B,16,false
WCC:WBB,2,1,10232,1,B,16,false
WCC:WBB,2,1,10233,0,B,34,false
WCC:WBB,2,1,10233,1,B,62,false
WCC:WBB,2,1,10234,0,B,16,false
WCC:WBB,2,1,10234,1,B,15,false
WCC:WBB,2,1,10235,0,B,14,false
WCC:WBB,2,1,10235,1,B,18,false
WCC:WBB,2,1,10236,0,B,17,false
WCC:WBB,2,1,10236,1,B,20,false
WCC:WBB,2,1,10237,0,B,25,false
WCC:WBB,2,1,10237,1,B,70,false
WCC:WBB,2,1,10238,0,B,14,false
WCC:WBB,2,1,10238,1,B,18,false
WCC:WBB,2,1,10239,0,B,27,false
WCC:WBB,2,1,10239,1,draw,100,true
WCC:WBB,2,1,10240,0,B,25,false
WCC:WBB,2,1,10240,1,B,15,false
WCC:WBB,2,1,10241,0,B,15,false
WCC:WBB,2,1,10241,1,B,18,false
WCC:WBB,2,1,10242,0,B,18,false
WCC:WBB,2,1,10242,1,B,15,false
WCC:WBB,2,1,10243,0,B,51,false
WCC:WBB,2,1,10243,1,B,19,false
WCC:WBB,2,1,10244,0,B,16,false
WCC:WBB,2,1,10244,1,B,20,false
WCC:WBB,2,1,10245,0,B,14,false
WCC:WBB,2,1,10245,1,B,18,false
WCC:WBB,2,1,10246,0,B,22,false
WCC:WBB,2,1,10246,1,B,18,false
WCC:WBB,2,1,10247,0,draw,100,true
WCC:WBB,2,1,10247,1,B,37,false
WCC:WBB,2,1,10248,0,B,12,false
WCC:WBB,2,1,10248,1,B,19,false
WCC:WBB,2,1,10249,0,B,15,false
WCC:WBB,2,1,10249,1,B,22,false
WCC:WBB,2,2,20200,0,B,14,false
WCC:WBB,2,2,20200,1,B,19,false
WCC:WBB,2,2,20201,0,B,17,false
WCC:WBB,2,2,20201,1,B,13,false
WCC:WBB,2,2,20202,0,B,17,false
WCC:WBB,2,2,20202,1,B,18,false
WCC:WBB,2,2,20203,0,B,25,false
WCC:WBB,2,2,20203,1,B,21,false
WCC:WBB,2,2,20204,0,B,33,false
WCC:WBB,2,2,20204,1,B,21,false
WCC:WBB,2,2,20205,0,B,16,false
WCC:WBB,2,2,20205,1,B,18,false
WCC:WBB,2,2,20206,0,B,14,false
WCC:WBB,2,2,20206,1,B,19,false
WCC:WBB,2,2,20207,0,B,14,false
WCC:WBB,2,2,20207,1,B,15,false
WCC:WBB,2,2,20208,0,B,25,false
WCC:WBB,2,2,20208,1,B,22,false
WCC:WBB,2,2,20209,0,B,39,false
WCC:WBB,2,2,20209,1,B,31,false
WCC:WBB,2,2,20210,0,B,23,false
WCC:WBB,2,2,20210,1,B,24,false
WCC:WBB,2,2,20211,0,B,17,false
WCC:WBB,2,2,20211,1,B,24,false
WCC:WBB,2,2,20212,0,B,65,false
WCC:WBB,2,2,20212,1,draw,100,true
WCC:WBB,2,2,20213,0,B,29,false
WCC:WBB,2,2,20213,1,B,18,false
WCC:WBB,2,2,20214,0,B,24,false
WCC:WBB,2,2,20214,1,B,26,false
WCC:WBB,2,2,20215,0,B,17,false
WCC:WBB,2,2,20215,1,B,15,false
WCC:WBB,2,2,20216,0,B,31,false
WCC:WBB,2,2,20216,1,B,32,false
WCC:WBB,2,2,20217,0,B,16,false
WCC:WBB,2,2,20217,1,B,15,false
WCC:WBB,2,2,20218,0,B,19,false
WCC:WBB,2,2,20218,1,B,25,false
WCC:WBB,2,2,20219,0,B,14,false
WCC:WBB,2,2,20219,1,B,16,false
WCC:WBB,2,2,20220,0,B,27,false
WCC:WBB,2,2,20220,1,B,17,false
WCC:WBB,2,2,20221,0,B,16,false
WCC:WBB,2,2,20221,1,B,20,false
WCC:WBB,2,2,20222,0,B,23,false
WCC:WBB,2,2,20222,1,B,19,false
WCC:WBB,2,2,20223,0,B,19,false
WCC:WBB,2,2,20223,1,B,20,false
WCC:WBB,2,2,20224,0,B,21,false
WCC:WBB,2,2,20224,1,B,17,false
WCC:WBB,2,2,20225,0,B,17,false
WCC:WBB,2,2,20225,1,B,40,false
WCC:WBB,2,2,20226,0,B,41,false
WCC:WBB,2,2,20226,1,B,21,false
WCC:WBB,2,2,20227,0,B,25,false
WCC:WBB,2,2,20227,1,B,16,false
WCC:WBB,2,2,20228,0,B,19,false
WCC:WBB,2,2,20228,1,B,17,false
WCC:WBB,2,2,20229,0,B,14,false
WCC:WBB,2,2,20229,1,B,13,false
WCC:WBB,2,2,20230,0,B,24,false
WCC:WBB,2,2,20230,1,B,39,false
WCC:WBB,2,2,20231,0,B,19,false
WCC:WBB,2,2,20231,1,B,19,false
WCC:WBB,2,2,20232,0,B,12,false
WCC:WBB,2,2,20232,1,B,19,false
WCC:WBB,2,2,20233,0,B,19,false
WCC:WBB,2,2,20233,1,B,22,false
WCC:WBB,2,2,20234,0,B,27,false
WCC:WBB,2,2,20234,1,B,17,false
WCC:WBB,2,2,20235,0,B,15,false
WCC:WBB,2,2,20235,1,B,23,false
WCC:WBB,2,2,20236,0,B,16,false
WCC:WBB,2,2,20236,1,B,44,false
WCC:WBB,2,2,20237,0,B,14,false
WCC:WBB,2,2,20237,1,B,21,false
WCC:WBB,2,2,20238,0,B,20,false
WCC:WBB,2,2,20238,1,B,16,false
WCC:WBB,2,2,20239,0,B,21,false
WCC:WBB,2,2,20239,1,B,18,false
WCC:WBB,2,2,20240,0,B,17,false
WCC:WBB,2,2,20240,1,B,16,false
WCC:WBB,2,2,20241,0,B,14,false
WCC:WBB,2,2,20241,1,B,15,false
WCC:WBB,2,2,20242,0,B,38,false
WCC:WBB,2,2,20242,1,B,20,false
WCC:WBB,2,2,20243,0,B,18,false
WCC:WBB,2,2,20243,1,B,23,false
WCC:WBB,2,2,20244,0,B,23,false
WCC:WBB,2,2,20244,1,B,18,false
WCC:WBB,2,2,20245,0,B,17,false
WCC:WBB,2,2,20245,1,B,11,false
WCC:WBB,2,2,20246,0,B,16,false
WCC:WBB,2,2,20246,1,B,15,false
WCC:WBB,2,2,20247,0,B,10,false
WCC:WBB,2,2,20247,1,B,15,false
WCC:WBB,2,2,20248,0,B,20,false
WCC:WBB,2,2,20248,1,B,21,false
WCC:WBB,2,2,20249,0,B,17,false
WCC:WBB,2,2,20249,1,B,17,false
WCC:WBB,2,3,30200,0,A,21,false
WCC:WBB,2,3,30200,1,B,28,false
WCC:WBB,2,3,30201,0,A,17,false
WCC:WBB,2,3,30201,1,A,18,false
WCC:WBB,2,3,30202,0,B,25,false
WCC:WBB,2,3,30202,1,B,28,false
WCC:WBB,2,3,30203,0,A,15,false
WCC:WBB,2,3,30203,1,A,18,false
WCC:WBB,2,3,30204,0,A,21,false
WCC:WBB,2,3,30204,1,B,24,false
WCC:WBB,2,3,30205,0,B,17,false
WCC:WBB,2,3,30205,1,B,17,false
WCC:WBB,2,3,30206,0,B,14,false
WCC:WBB,2,3,30206,1,A,18,false
WCC:WBB,2,3,30207,0,B,33,false
WCC:WBB,2,3,30207,1,A,24,false
WCC:WBB,2,3,30208,0,A,17,false
WCC:WBB,2,3,30208,1,B,21,false
WCC:WBB,2,3,30209,0,B,18,false
WCC:WBB,2,3,30209,1,B,19,false
WCC:WBB,2,3,30210,0,B,20,false
WCC:WBB,2,3,30210,1,B,34,false
WCC:WBB,2,3,30211,0,B,18,false
WCC:WBB,2,3,30211,1,A,22,false
WCC:WBB,2,3,30212,0,A,19,false
WCC:WBB,2,3,30212,1,A,18,false
WCC:WBB,2,3,30213,0,B,23,false
WCC:WBB,2,3,30213,1,A,20,false
WCC:WBB,2,3,30214,0,A,17,false
WCC:WBB,2,3,30214,1,B,22,false
WCC:WBB,2,3,30215,0,B,21,false
WCC:WBB,2,3,30215,1,B,28,false
WCC:WBB,2,3,30216,0,B,31,false
WCC:WBB,2,3,30216,1,A,24,false
WCC:WBB,2,3,30217,0,B,28,false
WCC:WBB,2,3,30217,1,A,22,false
WCC:WBB,2,3,30218,0,B,25,false
WCC:WBB,2,3,30218,1,B,19,false
WCC:WBB,2,3,30219,0,B,26,false
WCC:WBB,2,3,30219,1,B,36,false
WCC:WBB,2,3,30220,0,A,15,false
WCC:WBB,2,3,30220,1,B,26,false
WCC:WBB,2,3,30221,0,A,19,false
WCC:WBB,2,3,30221,1,B,30,false
WCC:WBB,2,3,30222,0,B,25,false
WCC:WBB,2,3,30222,1,B,22,false
WCC:WBB,2,3,30223,0,B,25,false
WCC:WBB,2,3,30223,1,A,14,false
WCC:WBB,2,3,30224,0,B,21,false
WCC:WBB,2,3,30224,1,A,14,false
WCC:WBB,2,3,30225,0,A,21,false
WCC:WBB,2,3,30225,1,A,16,false
WCC:WBB,2,3,30226,0,B,23,false
WCC:WBB,2,3,30226,1,B,28,false
WCC:WBB,2,3,30227,0,B,21,false
WCC:WBB,2,3,30227,1,A,28,false
WCC:WBB,2,3,30228,0,B,26,false
WCC:WBB,2,3,30228,1,draw,100,true
WCC:WBB,2,3,30229,0,B,23,false
WCC:WBB,2,3,30229,1,B,20,false
WCC:WBB,2,3,30230,0,B,22,false
WCC:WBB,2,3,30230,1,B,29,false
WCC:WBB,2,3,30231,0,A,21,false
WCC:WBB,2,3,30231,1,B,40,false
WCC:WBB,2,3,30232,0,A,21,false
WCC:WBB,2,3,30232,1,B,24,false
WCC:WBB,2,3,30233,0,A,17,false
WCC:WBB,2,3,30233,1,B,15,false
WCC:WBB,2,3,30234,0,A,27,false
WCC:WBB,2,3,30234,1,B,15,false
WCC:WBB,2,3,30235,0,B,21,false
WCC:WBB,2,3,30235,1,B,15,false
WCC:WBB,2,3,30236,0,A,33,false
WCC:WBB,2,3,30236,1,draw,100,true
WCC:WBB,2,3,30237,0,B,25,false
WCC:WBB,2,3,30237,1,B,23,false
WCC:WBB,2,3,30238,0,B,24,false
WCC:WBB,2,3,30238,1,B,26,false
WCC:WBB,2,3,30239,0,A,19,false
WCC:WBB,2,3,30239,1,B,24,false
WCC:WBB,2,3,30240,0,B,15,false
WCC:WBB,2,3,30240,1,A,18,false
WCC:WBB,2,3,30241,0,A,15,false
WCC:WBB,2,3,30241,1,B,14,false
WCC:WBB,2,3,30242,0,B,20,false
WCC:WBB,2,3,30242,1,B,18,false
