price,pair_id,seed,mirror,pos_a,comp_a,comp_b,cost_a,cost_b,winner_label,turns,unresolved
A,9,15,1,P2,0w0c3b,4w1c1b,42,41,A,27,false
A,9,16,0,P1,0w0c3b,4w1c1b,42,41,B,34,false
A,9,16,1,P2,0w0c3b,4w1c1b,42,41,A,24,false
A,9,17,0,P1,0w0c3b,4w1c1b,42,41,B,32,false
A,9,17,1,P2,0w0c3b,4w1c1b,42,41,A,33,false
A,9,18,0,P1,0w0c3b,4w1c1b,42,41,B,20,false
A,9,18,1,P2,0w0c3b,4w1c1b,42,41,B,15,false
A,9,19,0,P1,0w0c3b,4w1c1b,42,41,A,35,false
A,9,19,1,P2,0w0c3b,4w1c1b,42,41,A,27,false
A,9,20,0,P1,0w0c3b,4w1c1b,42,41,B,28,false
A,9,20,1,P2,0w0c3b,4w1c1b,42,41,A,28,false
A,10,1,0,P1,0w0c3b,4w3c0b,42,41,B,24,false
A,10,1,1,P2,0w0c3b,4w3c0b,42,41,B,17,false
A,10,2,0,P1,0w0c3b,4w3c0b,42,41,B,26,false
A,10,2,1,P2,0w0c3b,4w3c0b,42,41,B,19,false
A,10,3,0,P1,0w0c3b,4w3c0b,42,41,B,18,false
A,10,3,1,P2,0w0c3b,4w3c0b,42,41,B,19,false
A,10,4,0,P1,0w0c3b,4w3c0b,42,41,B,24,false
A,10,4,1,P2,0w0c3b,4w3c0b,42,41,A,31,false
A,10,5,0,P1,0w0c3b,4w3c0b,42,41,B,22,false
A,10,5,1,P2,0w0c3b,4w3c0b,42,41,B,23,false
A,10,6,0,P1,0w0c3b,4w3c0b,42,41,B,22,false
A,10,6,1,P2,0w0c3b,4w3c0b,42,41,B,21,false
A,10,7,0,P1,0w0c3b,4w3c0b,42,41,B,16,false
A,10,7,1,P2,0w0c3b,4w3c0b,42,41,B,17,false
A,10,8,0,P1,0w0c3b,4w3c0b,42,41,B,26,false
A,10,8,1,P2,0w0c3b,4w3c0b,42,41,B,27,false
A,10,9,0,P1,0w0c3b,4w3c0b,42,41,B,20,false
A,10,9,1,P2,0w0c3b,4w3c0b,42,41,A,31,false
A,10,10,0,P1,0w0c3b,4w3c0b,42,41,B,16,false
A,10,10,1,P2,0w0c3b,4w3c0b,42,41,A,25,false
A,10,11,0,P1,0w0c3b,4w3c0b,42,41,B,16,false
A,10,11,1,P2,0w0c3b,4w3c0b,42,41,B,17,false
A,10,12,0,P1,0w0c3b,4w3c0b,42,41,B,20,false
A,10,12,1,P2,0w0c3b,4w3c0b,42,41,B,17,false
A,10,13,0,P1,0w0c3b,4w3c0b,42,41,B,22,false
A,10,13,1,P2,0w0c3b,4w3c0b,42,41,B,15,false
A,10,14,0,P1,0w0c3b,4w3c0b,42,41,B,26,false
A,10,14,1,P2,0w0c3b,4w3c0b,42,41,A,27,false
A,10,15,0,P1,0w0c3b,4w3c0b,42,41,A,20,false
A,10,15,1,P2,0w0c3b,4w3c0b,42,41,A,25,false
A,10,16,0,P1,0w0c3b,4w3c0b,42,41,draw,100,true
A,10,16,1,P2,0w0c3b,4w3c0b,42,41,B,19,false
A,10,17,0,P1,0w0c3b,4w3c0b,42,41,B,26,false
A,10,17,1,P2,0w0c3b,4w3c0b,42,41,A,33,false
A,10,18,0,P1,0w0c3b,4w3c0b,42,41,B,18,false
A,10,18,1,P2,0w0c3b,4w3c0b,42,41,B,15,false
A,10,19,0,P1,0w0c3b,4w3c0b,42,41,B,22,false
A,10,19,1,P2,0w0c3b,4w3c0b,42,41,B,25,false
A,10,20,0,P1,0w0c3b,4w3c0b,42,41,B,24,false
A,10,20,1,P2,0w0c3b,4w3c0b,42,41,B,25,false
A,11,1,0,P1,0w0c3b,5w0c1b,42,39,A,26,false
A,11,1,1,P2,0w0c3b,5w0c1b,42,39,A,35,false
A,11,2,0,P1,0w0c3b,5w0c1b,42,39,A,30,false
A,11,2,1,P2,0w0c3b,5w0c1b,42,39,A,33,false
A,11,3,0,P1,0w0c3b,5w0c1b,42,39,A,24,false
A,11,3,1,P2,0w0c3b,5w0c1b,42,39,A,20,false
A,11,4,0,P1,0w0c3b,5w0c1b,42,39,A,27,false
A,11,4,1,P2,0w0c3b,5w0c1b,42,39,A,31,false
A,11,5,0,P1,0w0c3b,5w0c1b,42,39,A,29,false
A,11,5,1,P2,0w0c3b,5w0c1b,42,39,A,36,false
A,11,6,0,P1,0w0c3b,5w0c1b,42,39,A,19,false
A,11,6,1,P2,0w0c3b,5w0c1b,42,39,A,31,false
A,11,7,0,P1,0w0c3b,5w0c1b,42,39,A,21,false
A,11,7,1,P2,0w0c3b,5w0c1b,42,39,A,26,false
A,11,8,0,P1,0w0c3b,5w0c1b,42,39,A,26,false
A,11,8,1,P2,0w0c3b,5w0c1b,42,39,draw,100,true
A,11,9,0,P1,0w0c3b,5w0c1b,42,39,A,31,false
A,11,9,1,P2,0w0c3b,5w0c1b,42,39,A,23,false
A,11,10,0,P1,0w0c3b,5w0c1b,42,39,B,26,false
A,11,10,1,P2,0w0c3b,5w0c1b,42,39,B,27,false
A,11,11,0,P1,0w0c3b,5w0c1b,42,39,A,25,false
A,11,11,1,P2,0w0c3b,5w0c1b,42,39,B,25,false
A,11,12,0,P1,0w0c3b,5w0c1b,42,39,A,31,false
A,11,12,1,P2,0w0c3b,5w0c1b,42,39,A,24,false
A,11,13,0,P1,0w0c3b,5w0c1b,42,39,A,23,false
A,11,13,1,P2,0w0c3b,5w0c1b,42,39,A,32,false
A,11,14,0,P1,0w0c3b,5w0c1b,42,39,A,24,false
A,11,14,1,P2,0w0c3b,5w0c1b,42,39,A,24,false
A,11,15,0,P1,0w0c3b,5w0c1b,42,39,A,24,false
A,11,15,1,P2,0w0c3b,5w0c1b,42,39,A,27,false
A,11,16,0,P1,0w0c3b,5w0c1b,42,39,A,34,false
A,11,16,1,P2,0w0c3b,5w0c1b,42,39,A,60,false
A,11,17,0,P1,0w0c3b,5w0c1b,42,39,A,39,false
A,11,17,1,P2,0w0c3b,5w0c1b,42,39,A,35,false
A,11,18,0,P1,0w0c3b,5w0c1b,42,39,B,20,false
A,11,18,1,P2,0w0c3b,5w0c1b,42,39,B,17,false
A,11,19,0,P1,0w0c3b,5w0c1b,42,39,A,31,false
A,11,19,1,P2,0w0c3b,5w0c1b,42,39,A,27,false
A,11,20,0,P1,0w0c3b,5w0c1b,42,39,B,32,false
A,11,20,1,P2,0w0c3b,5w0c1b,42,39,B,27,false
A,12,1,0,P1,0w0c3b,5w2c0b,42,39,B,22,false
A,12,1,1,P2,0w0c3b,5w2c0b,42,39,A,23,false
A,12,2,0,P1,0w0c3b,5w2c0b,42,39,A,38,false
A,12,2,1,P2,0w0c3b,5w2c0b,42,39,draw,100,true
A,12,3,0,P1,0w0c3b,5w2c0b,42,39,B,18,false
A,12,3,1,P2,0w0c3b,5w2c0b,42,39,A,21,false
A,12,4,0,P1,0w0c3b,5w2c0b,42,39,B,26,false
A,12,4,1,P2,0w0c3b,5w2c0b,42,39,A,27,false
A,12,5,0,P1,0w0c3b,5w2c0b,42,39,B,20,false
A,12,5,1,P2,0w0c3b,5w2c0b,42,39,A,29,false
A,12,6,0,P1,0w0c3b,5w2c0b,42,39,A,22,false
A,12,6,1,P2,0w0c3b,5w2c0b,42,39,B,19,false
A,12,7,0,P1,0w0c3b,5w2c0b,42,39,A,26,false
A,12,7,1,P2,0w0c3b,5w2c0b,42,39,A,25,false
A,12,8,0,P1,0w0c3b,5w2c0b,42,39,B,24,false
A,12,8,1,P2,0w0c3b,5w2c0b,42,39,A,21,false
A,12,9,0,P1,0w0c3b,5w2c0b,42,39,B,22,false
A,12,9,1,P2,0w0c3b,5w2c0b,42,39,A,27,false
A,12,10,0,P1,0w0c3b,5w2c0b,42,39,A,26,false
A,12,10,1,P2,0w0c3b,5w2c0b,42,39,B,23,false
A,12,11,0,P1,0w0c3b,5w2c0b,42,39,B,22,false
A,12,11,1,P2,0w0c3b,5w2c0b,42,39,B,19,false
A,12,12,0,P1,0w0c3b,5w2c0b,42,39,B,26,false
A,12,12,1,P2,0w0c3b,5w2c0b,42,39,B,19,false
A,12,13,0,P1,0w0c3b,5w2c0b,42,39,B,22,false
A,12,13,1,P2,0w0c3b,5w2c0b,42,39,A,23,false
A,12,14,0,P1,0w0c3b,5w2c0b,42,39,B,26,false
A,12,14,1,P2,0w0c3b,5w2c0b,42,39,B,23,false
A,12,15,0,P1,0w0c3b,5w2c0b,42,39,A,28,false
A,12,15,1,P2,0w0c3b,5w2c0b,42,39,draw,100,true
A,12,16,0,P1,0w0c3b,5w2c0b,42,39,A,26,false
A,12,16,1,P2,0w0c3b,5w2c0b,42,39,A,27,false
A,12,17,0,P1,0w0c3b,5w2c0b,42,39,A,28,false
A,12,17,1,P2,0w0c3b,5w2c0b,42,39,B,29,false
A,12,18,0,P1,0w0c3b,5w2c0b,42,39,draw,100,true
A,12,18,1,P2,0w0c3b,5w2c0b,42,39,B,19,false
A,12,19,0,P1,0w0c3b,5w2c0b,42,39,B,24,false
A,12,19,1,P2,0w0c3b,5w2c0b,42,39,B,29,false
A,12,20,0,P1,0w0c3b,5w2c0b,42,39,A,26,false
A,12,20,1,P2,0w0c3b,5w2c0b,42,39,B,25,false
A,13,1,0,P1,0w0c3b,7w1c0b,42,42,B,20,false
A,13,1,1,P2,0w0c3b,7w1c0b,42,42,B,19,false
A,13,2,0,P1,0w0c3b,7w1c0b,42,42,B,24,false
A,13,2,1,P2,0w0c3b,7w1c0b,42,42,B,21,false
A,13,3,0,P1,0w0c3b,7w1c0b,42,42,A,18,false
A,13,3,1,P2,0w0c3b,7w1c0b,42,42,A,23,false
A,13,4,0,P1,0w0c3b,7w1c0b,42,42,B,26,false
A,13,4,1,P2,0w0c3b,7w1c0b,42,42,A,29,false
A,13,5,0,P1,0w0c3b,7w1c0b,42,42,draw,100,true
A,13,5,1,P2,0w0c3b,7w1c0b,42,42,B,21,false
A,13,6,0,P1,0w0c3b,7w1c0b,42,42,A,30,false
A,13,6,1,P2,0w0c3b,7w1c0b,42,42,B,29,false
A,13,7,0,P1,0w0c3b,7w1c0b,42,42,B,16,false
A,13,7,1,P2,0w0c3b,7w1c0b,42,42,B,23,false
A,13,8,0,P1,0w0c3b,7w1c0b,42,42,B,24,false
A,13,8,1,P2,0w0c3b,7w1c0b,42,42,draw,100,true
A,13,9,0,P1,0w0c3b,7w1c0b,42,42,B,26,false
A,13,9,1,P2,0w0c3b,7w1c0b,42,42,B,23,false
A,13,10,0,P1,0w0c3b,7w1c0b,42,42,B,24,false
A,13,10,1,P2,0w0c3b,7w1c0b,42,42,B,23,false
A,13,11,0,P1,0w0c3b,7w1c0b,42,42,B,18,false
A,13,11,1,P2,0w0c3b,7w1c0b,42,42,draw,100,true
A,13,12,0,P1,0w0c3b,7w1c0b,42,42,B,24,false
A,13,12,1,P2,0w0c3b,7w1c0b,42,42,B,17,false
A,13,13,0,P1,0w0c3b,7w1c0b,42,42,B,24,false
A,13,13,1,P2,0w0c3b,7w1c0b,42,42,A,37,false
A,13,14,0,P1,0w0c3b,7w1c0b,42,42,B,24,false
A,13,14,1,P2,0w0c3b,7w1c0b,42,42,draw,100,true
A,13,15,0,P1,0w0c3b,7w1c0b,42,42,B,20,false
A,13,15,1,P2,0w0c3b,7w1c0b,42,42,A,23,false
A,13,16,0,P1,0w0c3b,7w1c0b,42,42,A,24,false
A,13,16,1,P2,0w0c3b,7w1c0b,42,42,B,19,false
A,13,17,0,P1,0w0c3b,7w1c0b,42,42,A,32,false
A,13,17,1,P2,0w0c3b,7w1c0b,42,42,A,31,false
A,13,18,0,P1,0w0c3b,7w1c0b,42,42,B,24,false
A,13,18,1,P2,0w0c3b,7w1c0b,42,42,B,17,false
A,13,19,0,P1,0w0c3b,7w1c0b,42,42,A,22,false
A,13,19,1,P2,0w0c3b,7w1c0b,42,42,A,31,false
A,13,20,0,P1,0w0c3b,7w1c0b,42,42,B,22,false
A,13,20,1,P2,0w0c3b,7w1c0b,42,42,B,35,false
A,14,1,0,P1,0w0c3b,8w0c0b,42,40,A,24,false
A,14,1,1,P2,0w0c3b,8w0c0b,42,40,A,19,false
A,14,2,0,P1,0w0c3b,8w0c0b,42,40,A,30,false
A,14,2,1,P2,0w0c3b,8w0c0b,42,40,A,27,false
A,14,3,0,P1,0w0c3b,8w0c0b,42,40,draw,100,true
A,14,3,1,P2,0w0c3b,8w0c0b,42,40,A,23,false
A,14,4,0,P1,0w0c3b,8w0c0b,42,40,A,36,false
A,14,4,1,P2,0w0c3b,8w0c0b,42,40,B,35,false
A,14,5,0,P1,0w0c3b,8w0c0b,42,40,A,32,false
A,14,5,1,P2,0w0c3b,8w0c0b,42,40,A,35,false
A,14,6,0,P1,0w0c3b,8w0c0b,42,40,draw,100,true
A,14,6,1,P2,0w0c3b,8w0c0b,42,40,A,35,false
A,14,7,0,P1,0w0c3b,8w0c0b,42,40,A,20,false
A,14,7,1,P2,0w0c3b,8w0c0b,42,40,A,23,false
A,14,8,0,P1,0w0c3b,8w0c0b,42,40,A,24,false
A,14,8,1,P2,0w0c3b,8w0c0b,42,40,A,23,false
A,14,9,0,P1,0w0c3b,8w0c0b,42,40,A,22,false
A,14,9,1,P2,0w0c3b,8w0c0b,42,40,A,23,false
A,14,10,0,P1,0w0c3b,8w0c0b,42,40,A,30,false
A,14,10,1,P2,0w0c3b,8w0c0b,42,40,B,27,false
A,14,11,0,P1,0w0c3b,8w0c0b,42,40,A,36,false
A,14,11,1,P2,0w0c3b,8w0c0b,42,40,A,27,false
A,14,12,0,P1,0w0c3b,8w0c0b,42,40,A,36,false
A,14,12,1,P2,0w0c3b,8w0c0b,42,40,A,27,false
A,14,13,0,P1,0w0c3b,8w0c0b,42,40,A,27,false
A,14,13,1,P2,0w0c3b,8w0c0b,42,40,A,21,false
A,14,14,0,P1,0w0c3b,8w0c0b,42,40,A,32,false
A,14,14,1,P2,0w0c3b,8w0c0b,42,40,A,23,false
A,14,15,0,P1,0w0c3b,8w0c0b,42,40,A,38,false
A,14,15,1,P2,0w0c3b,8w0c0b,42,40,B,25,false
A,14,16,0,P1,0w0c3b,8w0c0b,42,40,A,26,false
A,14,16,1,P2,0w0c3b,8w0c0b,42,40,A,25,false
A,14,17,0,P1,0w0c3b,8w0c0b,42,40,B,36,false
A,14,17,1,P2,0w0c3b,8w0c0b,42,40,A,35,false
A,14,18,0,P1,0w0c3b,8w0c0b,42,40,A,28,false
A,14,18,1,P2,0w0c3b,8w0c0b,42,40,A,21,false
A,14,19,0,P1,0w0c3b,8w0c0b,42,40,B,20,false
A,14,19,1,P2,0w0c3b,8w0c0b,42,40,draw,100,true
A,14,20,0,P1,0w0c3b,8w0c0b,42,40,B,24,false
A,14,20,1,P2,0w0c3b,8w0c0b,42,40,A,31,false
A,15,1,0,P1,0w2c2b,0w4c1b,42,42,B,16,false
A,15,1,1,P2,0w2c2b,0w4c1b,42,42,B,19,false
A,15,2,0,P1,0w2c2b,0w4c1b,42,42,B,20,false
A,15,2,1,P2,0w2c2b,0w4c1b,42,42,B,17,false
A,15,3,0,P1,0w2c2b,0w4c1b,42,42,A,24,false
A,15,3,1,P2,0w2c2b,0w4c1b,42,42,B,19,false
A,15,4,0,P1,0w2c2b,0w4c1b,42,42,A,19,false
A,15,4,1,P2,0w2c2b,0w4c1b,42,42,B,21,false
A,15,5,0,P1,0w2c2b,0w4c1b,42,42,B,22,false
A,15,5,1,P2,0w2c2b,0w4c1b,42,42,B,33,false
A,15,6,0,P1,0w2c2b,0w4c1b,42,42,A,17,false
A,15,6,1,P2,0w2c2b,0w4c1b,42,42,B,17,false
A,15,7,0,P1,0w2c2b,0w4c1b,42,42,B,20,false
A,15,7,1,P2,0w2c2b,0w4c1b,42,42,A,22,false
A,15,8,0,P1,0w2c2b,0w4c1b,42,42,A,43,false
A,15,8,1,P2,0w2c2b,0w4c1b,42,42,B,23,false
A,15,9,0,P1,0w2c2b,0w4c1b,42,42,B,30,false
A,15,9,1,P2,0w2c2b,0w4c1b,42,42,A,29,false
A,15,10,0,P1,0w2c2b,0w4c1b,42,42,B,26,false
A,15,10,1,P2,0w2c2b,0w4c1b,42,42,A,38,false
A,15,11,0,P1,0w2c2b,0w4c1b,42,42,B,22,false
A,15,11,1,P2,0w2c2b,0w4c1b,42,42,B,31,false
A,15,12,0,P1,0w2c2b,0w4c1b,42,42,B,28,false
A,15,12,1,P2,0w2c2b,0w4c1b,42,42,B,21,false
A,15,13,0,P1,0w2c2b,0w4c1b,42,42,A,25,false
A,15,13,1,P2,0w2c2b,0w4c1b,42,42,A,18,false
A,15,14,0,P1,0w2c2b,0w4c1b,42,42,B,42,false
A,15,14,1,P2,0w2c2b,0w4c1b,42,42,B,19,false
A,15,15,0,P1,0w2c2b,0w4c1b,42,42,A,21,false
A,15,15,1,P2,0w2c2b,0w4c1b,42,42,B,23,false
A,15,16,0,P1,0w2c2b,0w4c1b,42,42,B,18,false
A,15,16,1,P2,0w2c2b,0w4c1b,42,42,B,25,false
A,15,17,0,P1,0w2c2b,0w4c1b,42,42,B,24,false
A,15,17,1,P2,0w2c2b,0w4c1b,42,42,A,28,false
A,15,18,0,P1,0w2c2b,0w4c1b,42,42,A,23,false
A,15,18,1,P2,0w2c2b,0w4c1b,42,42,B,21,false
A,15,19,0,P1,0w2c2b,0w4c1b,42,42,B,22,false
A,15,19,1,P2,0w2c2b,0w4c1b,42,42,B,27,false
A,15,20,0,P1,0w2c2b,0w4c1b,42,42,B,28,false
A,15,20,1,P2,0w2c2b,0w4c1b,42,42,A,26,false
A,16,1,0,P1,0w2c2b,0w6c0b,42,42,B,18,false
A,16,1,1,P2,0w2c2b,0w6c0b,42,42,A,16,false
A,16,2,0,P1,0w2c2b,0w6c0b,42,42,B,18,false
A,16,2,1,P2,0w2c2b,0w6c0b,42,42,B,17,false
A,16,3,0,P1,0w2c2b,0w6c0b,42,42,B,18,false
A,16,3,1,P2,0w2c2b,0w6c0b,42,42,B,17,false
A,16,4,0,P1,0w2c2b,0w6c0b,42,42,B,16,false
A,16,4,1,P2,0w2c2b,0w6c0b,42,42,B,27,false
A,16,5,0,P1,0w2c2b,0w6c0b,42,42,B,20,false
A,16,5,1,P2,0w2c2b,0w6c0b,42,42,B,15,false
A,16,6,0,P1,0w2c2b,0w6c0b,42,42,A,17,false
A,16,6,1,P2,0w2c2b,0w6c0b,42,42,A,21,false
A,16,7,0,P1,0w2c2b,0w6c0b,42,42,B,16,false
A,16,7,1,P2,0w2c2b,0w6c0b,42,42,A,18,false
A,16,8,0,P1,0w2c2b,0w6c0b,42,42,B,20,false
A,16,8,1,P2,0w2c2b,0w6c0b,42,42,B,17,false
A,16,9,0,P1,0w2c2b,0w6c0b,42,42,B,14,false
A,16,9,1,P2,0w2c2b,0w6c0b,42,42,B,23,false
A,16,10,0,P1,0w2c2b,0w6c0b,42,42,B,20,false
A,16,10,1,P2,0w2c2b,0w6c0b,42,42,B,25,false
A,16,11,0,P1,0w2c2b,0w6c0b,42,42,B,14,false
A,16,11,1,P2,0w2c2b,0w6c0b,42,42,B,17,false
A,16,12,0,P1,0w2c2b,0w6c0b,42,42,B,20,false
A,16,12,1,P2,0w2c2b,0w6c0b,42,42,B,19,false
A,16,13,0,P1,0w2c2b,0w6c0b,42,42,B,16,false
A,16,13,1,P2,0w2c2b,0w6c0b,42,42,B,19,false
A,16,14,0,P1,0w2c2b,0w6c0b,42,42,A,30,false
A,16,14,1,P2,0w2c2b,0w6c0b,42,42,B,19,false
A,16,15,0,P1,0w2c2b,0w6c0b,42,42,B,18,false
A,16,15,1,P2,0w2c2b,0w6c0b,42,42,B,27,false
A,16,16,0,P1,0w2c2b,0w6c0b,42,42,A,22,false
A,16,16,1,P2,0w2c2b,0w6c0b,42,42,A,20,false
A,16,17,0,P1,0w2c2b,0w6c0b,42,42,B,22,false
A,16,17,1,P2,0w2c2b,0w6c0b,42,42,B,25,false
A,16,18,0,P1,0w2c2b,0w6c0b,42,42,B,14,false
A,16,18,1,P2,0w2c2b,0w6c0b,42,42,B,13,false
A,16,19,0,P1,0w2c2b,0w6c0b,42,42,B,24,false
A,16,19,1,P2,0w2c2b,0w6c0b,42,42,B,19,false
A,16,20,0,P1,0w2c2b,0w6c0b,42,42,A,19,false
A,16,20,1,P2,0w2c2b,0w6c0b,42,42,B,17,false
A,17,1,0,P1,0w2c2b,1w1c2b,42,40,A,29,false
A,17,1,1,P2,0w2c2b,1w1c2b,42,40,A,28,false
A,17,2,0,P1,0w2c2b,1w1c2b,42,40,B,26,false
A,17,2,1,P2,0w2c2b,1w1c2b,42,40,B,29,false
A,17,3,0,P1,0w2c2b,1w1c2b,42,40,A,25,false
A,17,3,1,P2,0w2c2b,1w1c2b,42,40,A,20,false
A,17,4,0,P1,0w2c2b,1w1c2b,42,40,A,31,false
A,17,4,1,P2,0w2c2b,1w1c2b,42,40,B,27,false
A,17,5,0,P1,0w2c2b,1w1c2b,42,40,B,34,false
A,17,5,1,P2,0w2c2b,1w1c2b,42,40,B,25,false
A,17,6,0,P1,0w2c2b,1w1c2b,42,40,A,15,false
A,17,6,1,P2,0w2c2b,1w1c2b,42,40,B,19,false
A,17,7,0,P1,0w2c2b,1w1c2b,42,40,A,27,false
A,17,7,1,P2,0w2c2b,1w1c2b,42,40,A,32,false
A,17,8,0,P1,0w2c2b,1w1c2b,42,40,A,31,false
A,17,8,1,P2,0w2c2b,1w1c2b,42,40,A,26,false
A,17,9,0,P1,0w2c2b,1w1c2b,42,40,A,77,false
A,17,9,1,P2,0w2c2b,1w1c2b,42,40,A,24,false
A,17,10,0,P1,0w2c2b,1w1c2b,42,40,B,28,false
A,17,10,1,P2,0w2c2b,1w1c2b,42,40,A,22,false
A,17,11,0,P1,0w2c2b,1w1c2b,42,40,B,20,false
A,17,11,1,P2,0w2c2b,1w1c2b,42,40,B,23,false
A,17,12,0,P1,0w2c2b,1w1c2b,42,40,B,24,false
A,17,12,1,P2,0w2c2b,1w1c2b,42,40,A,32,false
A,17,13,0,P1,0w2c2b,1w1c2b,42,40,A,31,false
A,17,13,1,P2,0w2c2b,1w1c2b,42,40,draw,100,true
A,17,14,0,P1,0w2c2b,1w1c2b,42,40,B,30,false
A,17,14,1,P2,0w2c2b,1w1c2b,42,40,B,43,false
A,17,15,0,P1,0w2c2b,1w1c2b,42,40,A,19,false
A,17,15,1,P2,0w2c2b,1w1c2b,42,40,A,20,false
A,17,16,0,P1,0w2c2b,1w1c2b,42,40,B,22,false
A,17,16,1,P2,0w2c2b,1w1c2b,42,40,A,36,false
A,17,17,0,P1,0w2c2b,1w1c2b,42,40,A,33,false
A,17,17,1,P2,0w2c2b,1w1c2b,42,40,B,29,false
A,17,18,0,P1,0w2c2b,1w1c2b,42,40,A,21,false
A,17,18,1,P2,0w2c2b,1w1c2b,42,40,A,16,false
A,17,19,0,P1,0w2c2b,1w1c2b,42,40,A,35,false
A,17,19,1,P2,0w2c2b,1w1c2b,42,40,B,23,false
A,17,20,0,P1,0w2c2b,1w1c2b,42,40,A,21,false
A,17,20,1,P2,0w2c2b,1w1c2b,42,40,A,20,false
A,18,1,0,P1,0w2c2b,1w3c1b,42,40,B,16,false
A,18,1,1,P2,0w2c2b,1w3c1b,42,40,B,19,false
A,18,2,0,P1,0w2c2b,1w3c1b,42,40,B,24,false
A,18,2,1,P2,0w2c2b,1w3c1b,42,40,A,30,false
A,18,3,0,P1,0w2c2b,1w3c1b,42,40,B,18,false
A,18,3,1,P2,0w2c2b,1w3c1b,42,40,A,23,false
A,18,4,0,P1,0w2c2b,1w3c1b,42,40,A,19,false
A,18,4,1,P2,0w2c2b,1w3c1b,42,40,B,23,false
A,18,5,0,P1,0w2c2b,1w3c1b,42,40,B,28,false
A,18,5,1,P2,0w2c2b,1w3c1b,42,40,A,32,false
A,18,6,0,P1,0w2c2b,1w3c1b,42,40,B,24,false
A,18,6,1,P2,0w2c2b,1w3c1b,42,40,B,21,false
A,18,7,0,P1,0w2c2b,1w3c1b,42,40,B,14,false
A,18,7,1,P2,0w2c2b,1w3c1b,42,40,B,19,false
A,18,8,0,P1,0w2c2b,1w3c1b,42,40,A,32,false
A,18,8,1,P2,0w2c2b,1w3c1b,42,40,B,21,false
A,18,9,0,P1,0w2c2b,1w3c1b,42,40,B,18,false
A,18,9,1,P2,0w2c2b,1w3c1b,42,40,A,23,false
A,18,10,0,P1,0w2c2b,1w3c1b,42,40,A,26,false
A,18,10,1,P2,0w2c2b,1w3c1b,42,40,A,24,false
A,18,11,0,P1,0w2c2b,1w3c1b,42,40,B,20,false
A,18,11,1,P2,0w2c2b,1w3c1b,42,40,B,35,false
A,18,12,0,P1,0w2c2b,1w3c1b,42,40,B,36,false
A,18,12,1,P2,0w2c2b,1w3c1b,42,40,A,23,false
A,18,13,0,P1,0w2c2b,1w3c1b,42,40,A,26,false
A,18,13,1,P2,0w2c2b,1w3c1b,42,40,A,25,false
A,18,14,0,P1,0w2c2b,1w3c1b,42,40,A,51,false
A,18,14,1,P2,0w2c2b,1w3c1b,42,40,B,21,false
A,18,15,0,P1,0w2c2b,1w3c1b,42,40,A,21,false
A,18,15,1,P2,0w2c2b,1w3c1b,42,40,A,22,false
A,18,16,0,P1,0w2c2b,1w3c1b,42,40,B,20,false
A,18,16,1,P2,0w2c2b,1w3c1b,42,40,B,23,false
A,18,17,0,P1,0w2c2b,1w3c1b,42,40,A,30,false
A,18,17,1,P2,0w2c2b,1w3c1b,42,40,B,29,false
A,18,18,0,P1,0w2c2b,1w3c1b,42,40,A,22,false
A,18,18,1,P2,0w2c2b,1w3c1b,42,40,B,23,false
A,18,19,0,P1,0w2c2b,1w3c1b,42,40,B,24,false
A,18,19,1,P2,0w2c2b,1w3c1b,42,40,B,33,false
A,18,20,0,P1,0w2c2b,1w3c1b,42,40,A,25,false
A,18,20,1,P2,0w2c2b,1w3c1b,42,40,A,27,false
A,19,1,0,P1,0w2c2b,1w5c0b,42,40,B,16,false
A,19,1,1,P2,0w2c2b,1w5c0b,42,40,A,17,false
A,19,2,0,P1,0w2c2b,1w5c0b,42,40,B,20,false
A,19,2,1,P2,0w2c2b,1w5c0b,42,40,B,17,false
A,19,3,0,P1,0w2c2b,1w5c0b,42,40,B,18,false
A,19,3,1,P2,0w2c2b,1w5c0b,42,40,B,15,false
A,19,4,0,P1,0w2c2b,1w5c0b,42,40,B,16,false
A,19,4,1,P2,0w2c2b,1w5c0b,42,40,A,27,false
A,19,5,0,P1,0w2c2b,1w5c0b,42,40,B,20,false
A,19,5,1,P2,0w2c2b,1w5c0b,42,40,B,23,false
A,19,6,0,P1,0w2c2b,1w5c0b,42,40,B,14,false
A,19,6,1,P2,0w2c2b,1w5c0b,42,40,B,13,false
A,19,7,0,P1,0w2c2b,1w5c0b,42,40,B,16,false
A,19,7,1,P2,0w2c2b,1w5c0b,42,40,B,17,false
A,19,8,0,P1,0w2c2b,1w5c0b,42,40,B,30,false
A,19,8,1,P2,0w2c2b,1w5c0b,42,40,B,19,false
A,19,9,0,P1,0w2c2b,1w5c0b,42,40,B,14,false
A,19,9,1,P2,0w2c2b,1w5c0b,42,40,B,29,false
A,19,10,0,P1,0w2c2b,1w5c0b,42,40,B,22,false
A,19,10,1,P2,0w2c2b,1w5c0b,42,40,B,21,false
A,19,11,0,P1,0w2c2b,1w5c0b,42,40,B,16,false
A,19,11,1,P2,0w2c2b,1w5c0b,42,40,B,17,false
A,19,12,0,P1,0w2c2b,1w5c0b,42,40,B,22,false
A,19,12,1,P2,0w2c2b,1w5c0b,42,40,B,19,false
A,19,13,0,P1,0w2c2b,1w5c0b,42,40,B,18,false
A,19,13,1,P2,0w2c2b,1w5c0b,42,40,B,15,false
A,19,14,0,P1,0w2c2b,1w5c0b,42,40,A,28,false
